"","_vname_","_label_","_x_","_yhat_","_ids_","method","Model"
"55","ADI","workflow",0.0616008261591196,0.486673753156804,0,"ALE","GLMNET"
"56","ADI","workflow",0.06231380533427,0.484682096224894,0,"ALE","GLMNET"
"57","ADI","workflow",0.0629634234309197,0.482867678251991,0,"ALE","GLMNET"
"58","ADI","workflow",0.0635843354463577,0.481133727141541,0,"ALE","GLMNET"
"59","ADI","workflow",0.0642246177792549,0.479346053009283,0,"ALE","GLMNET"
"60","ADI","workflow",0.0650810898840427,0.476955521599992,0,"ALE","GLMNET"
"61","ADI","workflow",0.0658853203058243,0.474711670987687,0,"ALE","GLMNET"
"62","ADI","workflow",0.066677835509181,0.472501473506667,0,"ALE","GLMNET"
"63","ADI","workflow",0.0672498017549515,0.470906988065714,0,"ALE","GLMNET"
"64","ADI","workflow",0.0679151955991983,0.469052854625778,0,"ALE","GLMNET"
"65","ADI","workflow",0.0687895953655243,0.466617794331305,0,"ALE","GLMNET"
"66","ADI","workflow",0.0695099882781506,0.464612901322977,0,"ALE","GLMNET"
"67","ADI","workflow",0.0704119618237019,0.46210457094326,0,"ALE","GLMNET"
"68","ADI","workflow",0.0713485830277205,0.459502278530688,0,"ALE","GLMNET"
"69","ADI","workflow",0.072175780236721,0.457206156763401,0,"ALE","GLMNET"
"70","ADI","workflow",0.0729059869796038,0.455181058014894,0,"ALE","GLMNET"
"71","ADI","workflow",0.0737970761954784,0.452712337160191,0,"ALE","GLMNET"
"72","ADI","workflow",0.0746394889801741,0.450381126565362,0,"ALE","GLMNET"
"73","ADI","workflow",0.0755176439881325,0.447953968904231,0,"ALE","GLMNET"
"74","ADI","workflow",0.0764349821954966,0.445421938457604,0,"ALE","GLMNET"
"75","ADI","workflow",0.0773976440727711,0.442768799082105,0,"ALE","GLMNET"
"76","ADI","workflow",0.0785957276821136,0.439473042945227,0,"ALE","GLMNET"
"77","ADI","workflow",0.0800157615542412,0.435576219892923,0,"ALE","GLMNET"
"78","ADI","workflow",0.0809778937697411,0.432941712834848,0,"ALE","GLMNET"
"79","ADI","workflow",0.0823412245512009,0.429217985553197,0,"ALE","GLMNET"
"80","ADI","workflow",0.083220714405179,0.426821277083371,0,"ALE","GLMNET"
"81","ADI","workflow",0.0844867423176765,0.423380055181493,0,"ALE","GLMNET"
"82","ADI","workflow",0.085846294760704,0.419696370732816,0,"ALE","GLMNET"
"83","ADI","workflow",0.0872108846902848,0.416011799632158,0,"ALE","GLMNET"
"84","ADI","workflow",0.0888060639053583,0.411722040655831,0,"ALE","GLMNET"
"85","ADI","workflow",0.0900251537561417,0.408456197441976,0,"ALE","GLMNET"
"86","ADI","workflow",0.091361341252923,0.404890348873933,0,"ALE","GLMNET"
"87","ADI","workflow",0.0925997538864613,0.401598418974714,0,"ALE","GLMNET"
"88","ADI","workflow",0.0940314550697803,0.397809369875915,0,"ALE","GLMNET"
"89","ADI","workflow",0.0952721589803696,0.39454022444025,0,"ALE","GLMNET"
"90","ADI","workflow",0.0973224931210279,0.3891710517277,0,"ALE","GLMNET"
"91","ADI","workflow",0.0996892504394055,0.383024968402494,0,"ALE","GLMNET"
"92","ADI","workflow",0.101912775635719,0.377302481914866,0,"ALE","GLMNET"
"93","ADI","workflow",0.104220252335072,0.371420182503952,0,"ALE","GLMNET"
"94","ADI","workflow",0.105937803834677,0.367078722684923,0,"ALE","GLMNET"
"95","ADI","workflow",0.107995388358831,0.361923703806899,0,"ALE","GLMNET"
"96","ADI","workflow",0.111536502465606,0.353179814139328,0,"ALE","GLMNET"
"97","ADI","workflow",0.114485194385052,0.346016281075577,0,"ALE","GLMNET"
"98","ADI","workflow",0.11806419596076,0.337479340847061,0,"ALE","GLMNET"
"99","ADI","workflow",0.123315830528736,0.325289261777096,0,"ALE","GLMNET"
"100","ADI","workflow",0.131281097829342,0.307611535611224,0,"ALE","GLMNET"
"101","ADI","workflow",0.211565405130386,0.195693360378533,0,"ALE","GLMNET"
"102","clay","workflow",4.77070188522339,0.397575505611422,0,"ALE","GLMNET"
"103","clay","workflow",8.80538598060608,0.425559175813745,0,"ALE","GLMNET"
"104","clay","workflow",9.43959930419922,0.429981935912343,0,"ALE","GLMNET"
"105","clay","workflow",9.79716883659363,0.43247711705038,0,"ALE","GLMNET"
"106","clay","workflow",10.1793348693848,0.435144787556779,0,"ALE","GLMNET"
"107","clay","workflow",10.4163719654083,0.436799976741933,0,"ALE","GLMNET"
"108","clay","workflow",10.7099017333984,0.43885001974503,0,"ALE","GLMNET"
"109","clay","workflow",10.9375890731812,0.440440591278346,0,"ALE","GLMNET"
"110","clay","workflow",11.2437674713135,0.442579814826873,0,"ALE","GLMNET"
"111","clay","workflow",11.4382317638397,0.443938827951014,0,"ALE","GLMNET"
"112","clay","workflow",11.7172953605652,0.445889288110763,0,"ALE","GLMNET"
"113","clay","workflow",11.9437885856628,0.447472616118868,0,"ALE","GLMNET"
"114","clay","workflow",12.1183296203613,0.448692946074303,0,"ALE","GLMNET"
"115","clay","workflow",12.351822977066,0.450325597763326,0,"ALE","GLMNET"
"116","clay","workflow",12.5275248527527,0.45155432832111,0,"ALE","GLMNET"
"117","clay","workflow",12.6643926620483,0.452511578344366,0,"ALE","GLMNET"
"118","clay","workflow",12.8171269226074,0.453579869359262,0,"ALE","GLMNET"
"119","clay","workflow",12.9746424674988,0.454681684718793,0,"ALE","GLMNET"
"120","clay","workflow",13.1277116203308,0.45575247857992,0,"ALE","GLMNET"
"121","clay","workflow",13.3031479167938,0.456979821369081,0,"ALE","GLMNET"
"122","clay","workflow",13.4576648712158,0.458060900504696,0,"ALE","GLMNET"
"123","clay","workflow",13.6336019229889,0.459291918771304,0,"ALE","GLMNET"
"124","clay","workflow",13.8002127456665,0.460457765066064,0,"ALE","GLMNET"
"125","clay","workflow",13.9940852832794,0.461814449530327,0,"ALE","GLMNET"
"126","clay","workflow",14.1765630722046,0.463091485504377,0,"ALE","GLMNET"
"127","clay","workflow",14.3010411262512,0.463962684348688,0,"ALE","GLMNET"
"128","clay","workflow",14.4175093078613,0.464777856449209,0,"ALE","GLMNET"
"129","clay","workflow",14.5833806419373,0.465938833627992,0,"ALE","GLMNET"
"130","clay","workflow",14.7886012268066,0.467375280700895,0,"ALE","GLMNET"
"131","clay","workflow",14.9085988330841,0.468215267061324,0,"ALE","GLMNET"
"132","clay","workflow",15.0223301887512,0.469011413326466,0,"ALE","GLMNET"
"133","clay","workflow",15.166786737442,0.470022662121881,0,"ALE","GLMNET"
"134","clay","workflow",15.2873045349121,0.470866360814778,0,"ALE","GLMNET"
"135","clay","workflow",15.404653301239,0.471687894092746,0,"ALE","GLMNET"
"136","clay","workflow",15.525139465332,0.472531408827625,0,"ALE","GLMNET"
"137","clay","workflow",15.632008266449,0.473279606658847,0,"ALE","GLMNET"
"138","clay","workflow",15.7365209197998,0.474011321247609,0,"ALE","GLMNET"
"139","clay","workflow",15.8449175167084,0.474770238637736,0,"ALE","GLMNET"
"140","clay","workflow",15.948780002594,0.475497422227726,0,"ALE","GLMNET"
"141","clay","workflow",16.0372142791748,0.476116596287488,0,"ALE","GLMNET"
"142","clay","workflow",16.126403427124,0.476741061318085,0,"ALE","GLMNET"
"143","clay","workflow",16.2268490600586,0.477444343734236,0,"ALE","GLMNET"
"144","clay","workflow",16.3208643341064,0.47810260976305,0,"ALE","GLMNET"
"145","clay","workflow",16.433069152832,0.478888235576923,0,"ALE","GLMNET"
"146","clay","workflow",16.5401215362549,0.479637791609678,0,"ALE","GLMNET"
"147","clay","workflow",16.629555606842,0.480263994132052,0,"ALE","GLMNET"
"148","clay","workflow",16.7347005462646,0.481000201441225,0,"ALE","GLMNET"
"149","clay","workflow",16.8315840339661,0.481678566693716,0,"ALE","GLMNET"
"150","clay","workflow",16.930537109375,0.482371423683108,0,"ALE","GLMNET"
"151","clay","workflow",17.0357674026489,0.483108232281505,0,"ALE","GLMNET"
"152","clay","workflow",17.1491413116455,0.483902059394394,0,"ALE","GLMNET"
"153","clay","workflow",17.2491225814819,0.48460211395898,0,"ALE","GLMNET"
"154","clay","workflow",17.341882019043,0.485251601406957,0,"ALE","GLMNET"
"155","clay","workflow",17.4511967086792,0.486017000369659,0,"ALE","GLMNET"
"156","clay","workflow",17.5310922622681,0.486576413219724,0,"ALE","GLMNET"
"157","clay","workflow",17.607924079895,0.487114372090738,0,"ALE","GLMNET"
"158","clay","workflow",17.6958179473877,0.487729779964192,0,"ALE","GLMNET"
"159","clay","workflow",17.7740612030029,0.48827761435774,0,"ALE","GLMNET"
"160","clay","workflow",17.8707922363281,0.48895488663555,0,"ALE","GLMNET"
"161","clay","workflow",17.9640085029602,0.48960754418735,0,"ALE","GLMNET"
"162","clay","workflow",18.0530975341797,0.490231298957983,0,"ALE","GLMNET"
"163","clay","workflow",18.1196709632874,0.490697408751467,0,"ALE","GLMNET"
"164","clay","workflow",18.2001188278198,0.491260652927902,0,"ALE","GLMNET"
"165","clay","workflow",18.282883682251,0.491840112515769,0,"ALE","GLMNET"
"166","clay","workflow",18.355131072998,0.492345931609243,0,"ALE","GLMNET"
"167","clay","workflow",18.4432873725891,0.492963123155098,0,"ALE","GLMNET"
"168","clay","workflow",18.5322970581055,0.493586280304038,0,"ALE","GLMNET"
"169","clay","workflow",18.5929555130005,0.494010946703214,0,"ALE","GLMNET"
"170","clay","workflow",18.652749786377,0.494429558529152,0,"ALE","GLMNET"
"171","clay","workflow",18.7182525634766,0.494888129104909,0,"ALE","GLMNET"
"172","clay","workflow",18.8080364227295,0.495516674659769,0,"ALE","GLMNET"
"173","clay","workflow",18.9087994766235,0.49622206712542,0,"ALE","GLMNET"
"174","clay","workflow",18.9832176208496,0.496743023951986,0,"ALE","GLMNET"
"175","clay","workflow",19.0454103469849,0.497178392022968,0,"ALE","GLMNET"
"176","clay","workflow",19.1467464065552,0.497887758727479,0,"ALE","GLMNET"
"177","clay","workflow",19.2483334541321,0.498598865187214,0,"ALE","GLMNET"
"178","clay","workflow",19.3604307556152,0.499383521331471,0,"ALE","GLMNET"
"179","clay","workflow",19.4631890106201,0.500102786805556,0,"ALE","GLMNET"
"180","clay","workflow",19.5678203582764,0.500835142350512,0,"ALE","GLMNET"
"181","clay","workflow",19.6885317802429,0.501680020336027,0,"ALE","GLMNET"
"182","clay","workflow",19.853556060791,0.502834997593049,0,"ALE","GLMNET"
"183","clay","workflow",20.0314384269714,0.504079898758556,0,"ALE","GLMNET"
"184","clay","workflow",20.242540512085,0.505557188330213,0,"ALE","GLMNET"
"185","clay","workflow",20.4446262741089,0.506971280217497,0,"ALE","GLMNET"
"186","clay","workflow",20.6223891448975,0.508215086603433,0,"ALE","GLMNET"
"187","clay","workflow",20.8446393966675,0.509770046039414,0,"ALE","GLMNET"
"188","clay","workflow",21.1251535797119,0.511732437332395,0,"ALE","GLMNET"
"189","clay","workflow",21.4482261657715,0.513992251408118,0,"ALE","GLMNET"
"190","clay","workflow",21.6998421478271,0.515752004541385,0,"ALE","GLMNET"
"191","clay","workflow",21.9693909263611,0.517636928740241,0,"ALE","GLMNET"
"192","clay","workflow",22.3146369934082,0.520050805141724,0,"ALE","GLMNET"
"193","clay","workflow",22.7105272293091,0.52281819887542,0,"ALE","GLMNET"
"194","clay","workflow",22.9345915985107,0.524384166713894,0,"ALE","GLMNET"
"195","clay","workflow",23.3407194519043,0.527222030022602,0,"ALE","GLMNET"
"196","clay","workflow",23.7979419708252,0.530416009345362,0,"ALE","GLMNET"
"197","clay","workflow",24.2548203468323,0.533606533283642,0,"ALE","GLMNET"
"198","clay","workflow",24.9390139007568,0.538382519043966,0,"ALE","GLMNET"
"199","clay","workflow",25.5031567192078,0.542318364844128,0,"ALE","GLMNET"
"200","clay","workflow",26.1784520721435,0.54702715120706,0,"ALE","GLMNET"
"201","clay","workflow",28.9460464668274,0.566302139345074,0,"ALE","GLMNET"
"202","clay","workflow",48.307445526123,0.701155193602112,0,"ALE","GLMNET"
"203","hli","workflow",0.29359969496727,0.543360146561804,0,"ALE","GLMNET"
"204","hli","workflow",0.434803305268288,0.52612387787258,0,"ALE","GLMNET"
"205","hli","workflow",0.48504523396492,0.519907000851942,0,"ALE","GLMNET"
"206","hli","workflow",0.51905065715313,0.515673694455118,0,"ALE","GLMNET"
"207","hli","workflow",0.541035406589508,0.51292807721518,0,"ALE","GLMNET"
"208","hli","workflow",0.558968338370323,0.510683640475791,0,"ALE","GLMNET"
"209","hli","workflow",0.57629687666893,0.508510984372947,0,"ALE","GLMNET"
"210","hli","workflow",0.590814746022225,0.506688320959929,0,"ALE","GLMNET"
"211","hli","workflow",0.602886202335358,0.505171310366599,0,"ALE","GLMNET"
"212","hli","workflow",0.612455103397369,0.503967944107711,0,"ALE","GLMNET"
"213","hli","workflow",0.62105427980423,0.502885902406651,0,"ALE","GLMNET"
"214","hli","workflow",0.630394582748413,0.501709928548738,0,"ALE","GLMNET"
"215","hli","workflow",0.63704897403717,0.500871794244833,0,"ALE","GLMNET"
"216","hli","workflow",0.645508935451508,0.499805764228369,0,"ALE","GLMNET"
"217","hli","workflow",0.653292783498764,0.498824548854151,0,"ALE","GLMNET"
"218","hli","workflow",0.658958992362022,0.498110088463882,0,"ALE","GLMNET"
"219","hli","workflow",0.664332947731018,0.497432316700389,0,"ALE","GLMNET"
"220","hli","workflow",0.67074694275856,0.496623153623603,0,"ALE","GLMNET"
"221","hli","workflow",0.675423694849014,0.496033044114702,0,"ALE","GLMNET"
"222","hli","workflow",0.681706609129906,0.495240077187577,0,"ALE","GLMNET"
"223","hli","workflow",0.68561360836029,0.49474690631246,0,"ALE","GLMNET"
"224","hli","workflow",0.689607840776443,0.49424265291421,0,"ALE","GLMNET"
"225","hli","workflow",0.69422184586525,0.493660063423876,0,"ALE","GLMNET"
"226","hli","workflow",0.69785512804985,0.49320125174504,0,"ALE","GLMNET"
"227","hli","workflow",0.702140510082245,0.492660017616988,0,"ALE","GLMNET"
"228","hli","workflow",0.705907836556435,0.492184158217151,0,"ALE","GLMNET"
"229","hli","workflow",0.710652674436569,0.491584739868294,0,"ALE","GLMNET"
"230","hli","workflow",0.715055800080299,0.491028420203136,0,"ALE","GLMNET"
"231","hli","workflow",0.717406272888184,0.49073142917165,0,"ALE","GLMNET"
"232","hli","workflow",0.720399983525276,0.490353130326492,0,"ALE","GLMNET"
"233","hli","workflow",0.724271434545517,0.489863863142265,0,"ALE","GLMNET"
"234","hli","workflow",0.727483952045441,0.489457837876698,0,"ALE","GLMNET"
"235","hli","workflow",0.731034219264984,0.489009083170529,0,"ALE","GLMNET"
"236","hli","workflow",0.733893825411797,0.488647603557782,0,"ALE","GLMNET"
"237","hli","workflow",0.736765501499176,0.488284572404803,0,"ALE","GLMNET"
"238","hli","workflow",0.73993174135685,0.487884271646302,0,"ALE","GLMNET"
"239","hli","workflow",0.742057402133942,0.487615517068406,0,"ALE","GLMNET"
"240","hli","workflow",0.744917890429497,0.48725382968058,0,"ALE","GLMNET"
"241","hli","workflow",0.747810986042023,0.486887994669436,0,"ALE","GLMNET"
"242","hli","workflow",0.75035739839077,0.486565980075376,0,"ALE","GLMNET"
"243","hli","workflow",0.752601063251495,0.486282236543691,0,"ALE","GLMNET"
"244","hli","workflow",0.755039734244347,0.485973814444388,0,"ALE","GLMNET"
"245","hli","workflow",0.756959722042084,0.485730981484691,0,"ALE","GLMNET"
"246","hli","workflow",0.759524893760681,0.485406528269183,0,"ALE","GLMNET"
"247","hli","workflow",0.760829164981842,0.485241555648805,0,"ALE","GLMNET"
"248","hli","workflow",0.762490680813789,0.485031388324883,0,"ALE","GLMNET"
"249","hli","workflow",0.764715592861176,0.484749941623502,0,"ALE","GLMNET"
"250","hli","workflow",0.766786040067673,0.484488023137634,0,"ALE","GLMNET"
"251","hli","workflow",0.769179949760437,0.484185169444793,0,"ALE","GLMNET"
"252","hli","workflow",0.77178156554699,0.483856020280676,0,"ALE","GLMNET"
"253","hli","workflow",0.774446398019791,0.48351885417559,0,"ALE","GLMNET"
"254","hli","workflow",0.776748550534248,0.483227562857536,0,"ALE","GLMNET"
"255","hli","workflow",0.779198658466339,0.482917534692827,0,"ALE","GLMNET"
"256","hli","workflow",0.781416092514992,0.482636936060653,0,"ALE","GLMNET"
"257","hli","workflow",0.784100544452667,0.482297220032919,0,"ALE","GLMNET"
"258","hli","workflow",0.786564490199089,0.48198539391914,0,"ALE","GLMNET"
"259","hli","workflow",0.789000809192657,0.481677048974293,0,"ALE","GLMNET"
"260","hli","workflow",0.791820182204247,0.48132020244754,0,"ALE","GLMNET"
"261","hli","workflow",0.794402519464493,0.48099334109922,0,"ALE","GLMNET"
"262","hli","workflow",0.797140885591507,0.480646710671529,0,"ALE","GLMNET"
"263","hli","workflow",0.799947237968445,0.48029145407694,0,"ALE","GLMNET"
"264","hli","workflow",0.802901072502136,0.47991750497131,0,"ALE","GLMNET"
"265","hli","workflow",0.806448945999146,0.479468317156427,0,"ALE","GLMNET"
"266","hli","workflow",0.809402747154236,0.479094323401557,0,"ALE","GLMNET"
"267","hli","workflow",0.812600047588348,0.478689472058168,0,"ALE","GLMNET"
"268","hli","workflow",0.815694496035576,0.478297620051567,0,"ALE","GLMNET"
"269","hli","workflow",0.818552083969116,0.477935741800936,0,"ALE","GLMNET"
"270","hli","workflow",0.821775273680687,0.477527536284403,0,"ALE","GLMNET"
"271","hli","workflow",0.824548003673554,0.477176361716667,0,"ALE","GLMNET"
"272","hli","workflow",0.827254040241241,0.476833615326965,0,"ALE","GLMNET"
"273","hli","workflow",0.830722814798355,0.476394225517652,0,"ALE","GLMNET"
"274","hli","workflow",0.8337274903059,0.476013601400893,0,"ALE","GLMNET"
"275","hli","workflow",0.836581747531891,0.47565201095576,0,"ALE","GLMNET"
"276","hli","workflow",0.83960135102272,0.475269448716178,0,"ALE","GLMNET"
"277","hli","workflow",0.842769409418106,0.474868050712181,0,"ALE","GLMNET"
"278","hli","workflow",0.846093147993088,0.474446897154715,0,"ALE","GLMNET"
"279","hli","workflow",0.849334814548492,0.474036114747373,0,"ALE","GLMNET"
"280","hli","workflow",0.853154222369194,0.473552077693347,0,"ALE","GLMNET"
"281","hli","workflow",0.857170839309692,0.473043001913178,0,"ALE","GLMNET"
"282","hli","workflow",0.86157073199749,0.472485291452893,0,"ALE","GLMNET"
"283","hli","workflow",0.865291452407837,0.472013634140887,0,"ALE","GLMNET"
"284","hli","workflow",0.868913255929947,0.471554478606753,0,"ALE","GLMNET"
"285","hli","workflow",0.873044730424881,0.471030655801269,0,"ALE","GLMNET"
"286","hli","workflow",0.877828689217568,0.470424032149559,0,"ALE","GLMNET"
"287","hli","workflow",0.882287037372589,0.469858639231319,0,"ALE","GLMNET"
"288","hli","workflow",0.886031013727188,0.469383801964982,0,"ALE","GLMNET"
"289","hli","workflow",0.889639917612076,0.468926055785736,0,"ALE","GLMNET"
"290","hli","workflow",0.894849807620049,0.468265143260183,0,"ALE","GLMNET"
"291","hli","workflow",0.899530048370361,0.467671354176017,0,"ALE","GLMNET"
"292","hli","workflow",0.90419707596302,0.46707917001822,0,"ALE","GLMNET"
"293","hli","workflow",0.909957766532898,0.46634809195459,0,"ALE","GLMNET"
"294","hli","workflow",0.915652564764023,0.465625265779719,0,"ALE","GLMNET"
"295","hli","workflow",0.920049622058868,0.465067101685931,0,"ALE","GLMNET"
"296","hli","workflow",0.925159931182861,0.464418297786943,0,"ALE","GLMNET"
"297","hli","workflow",0.930792504549027,0.463703067070691,0,"ALE","GLMNET"
"298","hli","workflow",0.938609591126442,0.462710185188119,0,"ALE","GLMNET"
"299","hli","workflow",0.945272114276886,0.461863795495046,0,"ALE","GLMNET"
"300","hli","workflow",0.9522098249197,0.460982255807808,0,"ALE","GLMNET"
"301","hli","workflow",0.96251439332962,0.459672412213572,0,"ALE","GLMNET"
"302","hli","workflow",0.977480167746544,0.457768992334282,0,"ALE","GLMNET"
"303","hli","workflow",0.995107531547546,0.455525598522562,0,"ALE","GLMNET"
"304","MAR","workflow",12.8239984512329,0.539312977112652,0,"ALE","GLMNET"
"305","MAR","workflow",13.3980029964447,0.530555451092383,0,"ALE","GLMNET"
"306","MAR","workflow",13.5912682723999,0.527602380244536,0,"ALE","GLMNET"
"307","MAR","workflow",13.7473790168762,0.525213570360033,0,"ALE","GLMNET"
"308","MAR","workflow",13.8747476577759,0.523262325622795,0,"ALE","GLMNET"
"309","MAR","workflow",13.9459424495697,0.522170998035223,0,"ALE","GLMNET"
"310","MAR","workflow",14.0440612983704,0.520665602547188,0,"ALE","GLMNET"
"311","MAR","workflow",14.1347249317169,0.519273497566472,0,"ALE","GLMNET"
"312","MAR","workflow",14.2229444503784,0.517917903128251,0,"ALE","GLMNET"
"313","MAR","workflow",14.3006098365784,0.51672372053607,0,"ALE","GLMNET"
"314","MAR","workflow",14.4056004524231,0.515107966026746,0,"ALE","GLMNET"
"315","MAR","workflow",14.5034941864014,0.513600267868683,0,"ALE","GLMNET"
"316","MAR","workflow",14.5773578262329,0.512462036877571,0,"ALE","GLMNET"
"317","MAR","workflow",14.642444858551,0.511458564050648,0,"ALE","GLMNET"
"318","MAR","workflow",14.7259939956665,0.510169638480262,0,"ALE","GLMNET"
"319","MAR","workflow",14.8092967987061,0.508883740877385,0,"ALE","GLMNET"
"320","MAR","workflow",14.8658541488647,0.508010365335353,0,"ALE","GLMNET"
"321","MAR","workflow",14.929467830658,0.507027586695011,0,"ALE","GLMNET"
"322","MAR","workflow",14.9910969352722,0.506075071997838,0,"ALE","GLMNET"
"323","MAR","workflow",15.0661033725739,0.504915217531802,0,"ALE","GLMNET"
"324","MAR","workflow",15.1151847839355,0.504156023646634,0,"ALE","GLMNET"
"325","MAR","workflow",15.1723506069183,0.503271454165687,0,"ALE","GLMNET"
"326","MAR","workflow",15.2332640075684,0.502328536722984,0,"ALE","GLMNET"
"327","MAR","workflow",15.2894047832489,0.501459203677217,0,"ALE","GLMNET"
"328","MAR","workflow",15.3599073028564,0.500367014718389,0,"ALE","GLMNET"
"329","MAR","workflow",15.4055683612823,0.49965947958902,0,"ALE","GLMNET"
"330","MAR","workflow",15.4532660102844,0.498920184764718,0,"ALE","GLMNET"
"331","MAR","workflow",15.4920924854279,0.498318261604207,0,"ALE","GLMNET"
"332","MAR","workflow",15.5421150970459,0.497542547130533,0,"ALE","GLMNET"
"333","MAR","workflow",15.6010149383545,0.496628876507889,0,"ALE","GLMNET"
"334","MAR","workflow",15.6553480148315,0.495785807464475,0,"ALE","GLMNET"
"335","MAR","workflow",15.6969448661804,0.495140227840212,0,"ALE","GLMNET"
"336","MAR","workflow",15.7367456817627,0.494522398037779,0,"ALE","GLMNET"
"337","MAR","workflow",15.7865913486481,0.49374844498152,0,"ALE","GLMNET"
"338","MAR","workflow",15.834601688385,0.49300281455041,0,"ALE","GLMNET"
"339","MAR","workflow",15.8770934104919,0.492342758763255,0,"ALE","GLMNET"
"340","MAR","workflow",15.9220604705811,0.491644102670063,0,"ALE","GLMNET"
"341","MAR","workflow",15.9654807090759,0.490969344465813,0,"ALE","GLMNET"
"342","MAR","workflow",16.011791267395,0.490249517705489,0,"ALE","GLMNET"
"343","MAR","workflow",16.0540415382385,0.489592679312997,0,"ALE","GLMNET"
